,50K_GDAX_GEM_delta$,50K_GDAX_GEM_delta%,Bittrex,Date,Errors,Gdax,Gemini,Kraken,MaxExchange,MinExchange,Min_max_delta$,Min_max_delta%,Poloniex,total trading_costs%,wire_fee_USD
136,-440.44927989981215,-0.8816812773951106,792.8534999999999,2017-12-18 17:49:21.791488,[],796.0,798.5,790.8589,798.5,788.81578245203,9.684217547969979,1.2276906425308372,788.81578245203,0.005,35.0
137,-440.44927989981215,-0.8816812773951106,792.8534999999999,2017-12-18 17:49:29.025952,[],796.0,798.5,790.8589,798.5,788.81578245203,9.684217547969979,1.2276906425308372,788.81578245203,0.005,35.0
138,-409.99843749999945,-0.8206265742481144,792.8534999999999,2017-12-18 17:49:31.010348,[],795.99,798.0,790.8589,798.0,789.36295,8.637050000000045,1.0941798066402844,789.36295,0.005,35.0
139,-409.375,-0.8193765664160456,794.8480999999999,2017-12-18 17:49:33.401000,[],796.0,798.0,790.8589,798.0,789.36295,8.637050000000045,1.0941798066402844,789.36295,0.005,35.0
140,-410.6218749999989,-0.8218765820801941,792.8534999999999,2017-12-18 17:49:35.260257,[],795.98,798.0,790.8589,798.0,789.36295,8.637050000000045,1.0941798066402844,789.36295,0.005,35.0
141,-409.375,-0.8193765664160456,792.8534999999999,2017-12-18 17:49:40.447964,[],796.0,798.0,790.8589,798.0,789.36295,8.637050000000045,1.0941798066402844,789.36295,0.005,35.0
142,-409.375,-0.8193765664160456,792.8534999999999,2017-12-18 17:49:43.260501,[],796.0,798.0,790.8589,798.0,789.36295,8.637050000000045,1.0941798066402844,789.36295,0.005,35.0
143,-409.375,-0.8193765664160456,792.8534999999999,2017-12-18 17:49:44.932322,[],796.0,798.0,790.8589,798.0,789.36295,8.637050000000045,1.0941798066402844,789.36295,0.005,35.0
144,-409.375,-0.8193765664160456,792.8534999999999,2017-12-18 17:49:48.682337,[],796.0,798.0,790.8589,798.0,789.36295,8.637050000000045,1.0941798066402844,789.36295,0.005,35.0
145,-409.375,-0.8193765664160456,792.8534999999999,2017-12-18 17:49:51.307472,[],796.0,798.0,790.8589,798.0,789.36295,8.637050000000045,1.0941798066402844,789.36295,0.005,35.0
146,-283.44062500000115,-0.5668749843358406,792.8534999999999,2017-12-18 17:49:53.057351,[],798.02,798.0,790.8589,798.02,789.36295,8.657050000000027,1.0967134953572404,789.36295,0.005,35.0
147,-356.3828124999986,-0.7131259006892243,792.8534999999999,2017-12-18 17:49:54.526264,[],796.85,798.0,790.8589,798.0,789.36295,8.637050000000045,1.0941798066402844,789.36295,0.005,35.0
148,-356.3828124999986,-0.7131259006892243,792.8534999999999,2017-12-18 17:50:02.087922,[],796.85,798.0,790.8589,798.0,788.864300029919,9.135699970080964,1.1580825713287415,788.864300029919,0.005,35.0
149,-266.6078125000023,-0.5331247728696878,792.8534999999999,2017-12-18 17:50:04.165946,[],798.29,798.0,790.8589,798.29,788.864300029919,9.425699970080927,1.1948442805338564,788.864300029919,0.005,35.0
150,-405.6343750000034,-0.8118765194235672,792.8534999999999,2017-12-18 17:50:06.369226,[],796.06,798.0,790.8589,798.0,788.864300029919,9.135699970080964,1.1580825713287415,788.864300029919,0.005,35.0
151,-405.6343750000034,-0.8118765194235672,792.8534999999999,2017-12-18 17:50:08.306748,[],796.06,798.0,790.8589,798.0,788.864300029919,9.135699970080964,1.1580825713287415,788.864300029919,0.005,35.0
152,-284.6875,-0.569375,788.974003049865,2017-12-18 17:50:10.572274,[],798.0,798.0,790.8589,798.0,788.974003049865,9.025996950134981,1.1440170291091984,789.36295,0.005,35.0
153,-284.6875,-0.569375,792.8534999999999,2017-12-18 17:50:12.009774,[],798.0,798.0,790.848927,798.0,789.36295,8.637050000000045,1.0941798066402844,789.36295,0.005,35.0
154,-287.1812499999977,-0.5743750313283189,792.8534999999999,2017-12-18 17:50:16.791151,[],797.96,798.0,790.828981,798.0,790.828981,7.171019000000001,0.9067724087364979,792.853499790567,0.005,35.0
155,-431.1035731058248,-0.8629429007514168,792.8534999999999,2017-12-18 17:50:25.119455,[],796.15,798.5,790.828981,798.5,790.828981,7.671019000000001,0.969997203478814,792.853499730729,0.005,35.0
156,-431.1035731058248,-0.8629429007514168,792.8534999999999,2017-12-18 17:50:28.385120,[],796.15,798.5,790.828981,798.5,790.828981,7.671019000000001,0.969997203478814,792.853499730729,0.005,35.0
157,-381.88285065747937,-0.7642541170945505,792.8534999999999,2017-12-18 17:50:30.791398,[],796.94,798.5,790.769143,798.5,790.769143,7.7308570000000145,0.9776376668759336,792.853499720756,0.005,35.0
158,-315.8398559799624,-0.6318362554790199,788.8742730598381,2017-12-18 17:50:34.713195,[],798.0,798.5,790.769143,798.5,788.8742730598381,9.62572694016194,1.2201851763813072,792.853499720756,0.005,35.0
159,-315.8398559799624,-0.6318362554790199,792.7537699999999,2017-12-18 17:50:36.150840,[],798.0,798.5,790.769143,798.5,790.769143,7.7308570000000145,0.9776376668759336,792.853499650945,0.005,35.0
160,-315.8398559799624,-0.6318362554790199,792.8534999999999,2017-12-18 17:50:39.353998,[],798.0,798.5,790.769143,798.5,790.769143,7.7308570000000145,0.9776376668759336,792.85349960108,0.005,35.0
161,-368.228125000002,-0.7368760494987502,792.8534999999999,2017-12-18 17:50:52.666522,[],796.66,798.0,790.769143,798.0,790.769143,7.2308570000000145,0.9144080878735066,792.85349960108,0.005,35.0
162,-368.228125000002,-0.7368760494987502,793.0125,2017-12-18 17:50:54.354082,[],796.66,798.0,790.927725,798.0,790.927725,7.0722749999999905,0.8941746225927268,793.012499531175,0.005,35.0
163,-284.6875,-0.569375,793.0125,2017-12-18 17:50:59.698006,[],798.0,798.0,790.927725,798.0,790.927725,7.0722749999999905,0.8941746225927268,793.012499531175,0.005,35.0
164,-284.6875,-0.569375,789.0324750598501,2017-12-18 17:51:01.166768,[],798.0,798.0,791.0075250000001,798.0,789.0324750598501,8.967524940149929,1.1365216545072774,789.6210004787999,0.005,35.0
165,-406.1664749248713,-0.8129433931254713,789.0324750598501,2017-12-18 17:51:18.291970,[],796.65,798.6,791.0075250000001,798.6,789.0324750598501,9.567524940149951,1.2125641519918722,793.0124993416501,0.005,35.0
166,-347.03125,-0.6943757832080173,789.0324750598501,2017-12-18 17:51:21.526394,[],797.0,798.0,791.0175,798.0,789.0324750598501,8.967524940149929,1.1365216545072774,793.0124993416501,0.005,35.0
167,-357.62968749999743,-0.7156259163533838,789.0324750598501,2017-12-18 17:51:23.901424,[],796.83,798.0,791.0175,798.0,789.0324750598501,8.967524940149929,1.1365216545072774,793.012499311725,0.005,35.0
168,-357.62968749999743,-0.7156259163533838,793.0125,2017-12-18 17:51:28.807729,[],796.83,798.0,791.0175,798.0,791.0175,6.982499999999959,0.8827238335435004,793.012499311725,0.005,35.0
169,-347.03125,-0.6943757832080173,793.0125,2017-12-18 17:51:31.026511,[],797.0,798.0,791.0175,798.0,791.0175,6.982499999999959,0.8827238335435004,793.012499311725,0.005,35.0
170,-347.03125,-0.6943757832080173,789.214397055,2017-12-18 17:51:32.526530,[],797.0,798.0,791.83545,798.0,789.214397055,8.78560294500005,1.1132086512592834,793.012499251875,0.005,35.0
171,-340.7968749999986,-0.6818757048872199,789.214397055,2017-12-18 17:51:34.526554,[],797.1,798.0,791.83545,798.0,789.214397055,8.78560294500005,1.1132086512592834,793.0124992818,0.005,35.0
172,-342.04374999999743,-0.6843757205513684,789.214397055,2017-12-18 17:51:35.932715,[],797.08,798.0,791.83545,798.0,789.214397055,8.78560294500005,1.1132086512592834,793.0124992818,0.005,35.0
173,-342.04374999999743,-0.6843757205513684,789.214397055,2017-12-18 17:51:39.448413,[],797.08,798.0,791.83545,798.0,789.214397055,8.78560294500005,1.1132086512592834,793.0124992818,0.005,35.0
174,-340.7968749999986,-0.6818757048872199,789.214397055,2017-12-18 17:51:42.807898,[],797.1,798.0,791.83545,798.0,789.214397055,8.78560294500005,1.1132086512592834,793.01249922195,0.005,35.0
175,-285.31093749999945,-0.5706250078320798,789.214397055,2017-12-18 17:51:45.667316,[],797.99,798.0,791.83545,798.0,789.214397055,8.78560294500005,1.1132086512592834,792.015,0.005,35.0
176,-323.3111006937056,-0.646816288613968,789.0324750698251,2017-12-18 17:51:47.089207,[],797.99,798.61,791.83545,798.61,789.0324750698251,9.577524930174945,1.213831525670396,793.0124991920251,0.005,35.0
177,-323.3111006937056,-0.646816288613968,789.0324750698251,2017-12-18 17:51:50.464173,[],797.99,798.61,791.83545,798.61,789.0324750698251,9.577524930174945,1.213831525670396,793.0124991920251,0.005,35.0
178,-322.6881393921948,-0.6455672355718107,789.0324750698251,2017-12-18 17:51:52.917403,[],798.0,798.61,791.83545,798.61,789.0324750698251,9.577524930174945,1.213831525670396,793.0124991920251,0.005,35.0
179,-328.91332212748597,-0.6580488831711978,789.0324750698251,2017-12-18 17:51:56.198693,[],797.98,798.69,791.83545,798.69,789.0324750698251,9.657524930174986,1.2239705253348854,792.015,0.005,35.0
180,-328.29042322428256,-0.6567999552392056,789.0324750698251,2017-12-18 17:51:57.620460,[],797.99,798.69,791.83545,798.69,789.0324750698251,9.657524930174986,1.2239705253348854,790.019999251875,0.005,35.0
181,-328.29042322428256,-0.6567999552392056,789.0324750698251,2017-12-18 17:51:59.604983,[],797.99,798.69,791.83545,798.69,789.0324750698251,9.657524930174986,1.2239705253348854,792.015,0.005,35.0
182,-328.91332212748597,-0.6580488831711978,793.0125,2017-12-18 17:52:00.995628,[],797.98,798.69,791.83545,798.69,791.83545,6.8545500000000175,0.8656533374453009,792.015,0.005,35.0
183,-328.29042322428256,-0.6567999552392056,793.0125,2017-12-18 17:52:04.089417,[],797.99,798.69,791.83545,798.69,791.83545,6.8545500000000175,0.8656533374453009,792.015,0.005,35.0
184,-328.29042322428256,-0.6567999552392056,793.0125,2017-12-18 17:52:06.167570,[],797.99,798.69,791.83545,798.69,791.83545,6.8545500000000175,0.8656533374453009,793.0124996808,0.005,35.0
185,-322.6881393921948,-0.6455672355718107,793.0125,2017-12-18 17:52:09.370602,[],798.0,798.61,791.83545,798.61,791.83545,6.7745499999999765,0.8555502282702773,793.012499311725,0.005,35.0
186,-322.0656461307302,-0.6443191209616878,793.0125,2017-12-18 17:52:10.886374,[],798.0,798.6,791.83545,798.6,791.83545,6.764549999999986,0.854287339623401,793.0124996808,0.005,35.0
187,-322.0656461307302,-0.6443191209616878,793.0125,2017-12-18 17:52:13.323903,[],798.0,798.6,791.83545,798.6,791.83545,6.764549999999986,0.854287339623401,794.009999990025,0.005,35.0
188,-322.0656461307302,-0.6443191209616878,793.0125,2017-12-18 17:52:16.292690,[],798.0,798.6,791.83545,798.6,791.83545,6.764549999999986,0.854287339623401,794.009999990025,0.005,35.0
189,-323.3111006937056,-0.646816288613968,793.0125,2017-12-18 17:52:24.636537,[],797.99,798.61,791.83545,798.61,791.83545,6.7745499999999765,0.8555502282702773,794.009999990025,0.005,35.0
190,-292.78599691964763,-0.5856126895480903,793.0125,2017-12-18 17:52:26.042807,[],798.48,798.61,791.83545,798.61,791.83545,6.7745499999999765,0.8555502282702773,794.009999990025,0.005,35.0
191,-292.78599691964763,-0.5856126895480903,793.0125,2017-12-18 17:52:27.839706,[],798.48,798.61,791.83545,798.61,791.83545,6.7745499999999765,0.8555502282702773,794.009999990025,0.005,35.0
192,-292.1630356181368,-0.584363636505933,789.0324750598501,2017-12-18 17:52:30.948975,[],798.49,798.61,790.0898250000001,798.61,789.0324750598501,9.577524940149942,1.2138315269499476,793.012499311725,0.005,35.0
193,-311.47483596499313,-0.6230842808129224,789.0324750598501,2017-12-18 17:52:51.058741,[],798.18,798.61,790.0898250000001,798.61,789.0324750598501,9.577524940149942,1.2138315269499476,793.012499311725,0.005,35.0
194,-311.47483596499313,-0.6230842808129224,792.7132500000001,2017-12-18 17:52:52.527508,[],798.18,798.61,790.0898250000001,798.61,790.0898250000001,8.520174999999881,1.0783805499583392,790.119750428925,0.005,35.0
195,-311.47483596499313,-0.6230842808129224,792.7132500000001,2017-12-18 17:52:54.121277,[],798.18,798.61,790.0200000000001,798.61,790.0200000000001,8.589999999999918,1.0873142452089715,790.119750428925,0.005,35.0
196,-273.4656250000031,-0.5468748590225649,792.7132500000001,2017-12-18 17:52:56.996315,[],798.18,798.0,790.0200000000001,798.18,790.0200000000001,8.159999999999854,1.0328852434115405,790.119750428925,0.005,35.0
197,-257.2562499999966,-0.5143746553884698,792.7132500000001,2017-12-18 17:53:00.308855,[],798.44,798.0,790.0200000000001,798.44,790.0200000000001,8.419999999999959,1.0657958026379026,790.119750428925,0.005,35.0
198,-257.8796875000031,-0.5156246632205496,793.0125,2017-12-18 17:53:02.699508,[],798.43,798.0,791.985075,798.43,790.119750428925,8.310249571074905,1.0517708950527558,790.119750428925,0.005,35.0
199,-285.9343749999989,-0.5718750156641595,793.0125,2017-12-18 17:53:04.105769,[],797.98,798.0,791.985075,798.0,790.119750428925,7.880249571074955,0.9973487647659836,790.119750428925,0.005,35.0
200,-285.9343749999989,-0.5718750156641595,792.7132500000001,2017-12-18 17:53:07.777696,[],797.98,798.0,791.985075,798.0,791.985075,6.014924999999948,0.7594745393402708,794.009999850375,0.005,35.0
201,-285.9343749999989,-0.5718750156641595,792.7132500000001,2017-12-18 17:53:09.183817,[],797.98,798.0,791.985075,798.0,791.985075,6.014924999999948,0.7594745393402708,794.009999850375,0.005,35.0
202,-365.1109374999977,-0.7306260103383404,792.7132500000001,2017-12-18 17:53:12.418378,[],796.71,798.0,791.985075,798.0,791.985075,6.014924999999948,0.7594745393402708,794.009999850375,0.005,35.0
203,-365.1109374999977,-0.7306260103383404,793.0125,2017-12-18 17:53:13.793394,[],796.71,798.0,790.9177500000001,798.0,790.9177500000001,7.082249999999931,0.8954470929499218,793.0124993616,0.005,35.0
204,-357.62968749999743,-0.7156259163533838,793.0125,2017-12-18 17:53:19.293346,[],796.83,798.0,790.9177500000001,798.0,790.9177500000001,7.082249999999931,0.8954470929499218,794.0099997606001,0.005,35.0
205,-357.62968749999743,-0.7156259163533838,793.0125,2017-12-18 17:53:21.168485,[],796.83,798.0,790.9177500000001,798.0,790.9177500000001,7.082249999999931,0.8954470929499218,794.0099997606001,0.005,35.0
206,-358.8765625000034,-0.7181259320175543,796.79280804375,2017-12-18 17:53:23.074753,[],796.81,798.0,790.9177500000001,798.0,790.9177500000001,7.082249999999931,0.8954470929499218,794.0099997705751,0.005,35.0
207,-366.96681503244645,-0.7343470913624109,793.0125,2017-12-18 17:53:25.402911,[],796.82,798.14,790.9177500000001,798.14,790.9177500000001,7.222249999999917,0.9131480485802621,794.0099997705751,0.005,35.0
208,-301.5175707591484,-0.60311971420696,793.0125,2017-12-18 17:53:29.902839,[],797.86,798.13,790.808025,798.13,790.808025,7.321974999999952,0.9258852677930212,794.00999966085,0.005,35.0
209,-332.6921874999989,-0.6656256030701725,796.004999970075,2017-12-18 17:53:35.715537,[],797.23,798.0,790.808025,798.0,790.1197506683251,7.880249331674918,0.9973487341645854,790.1197506683251,0.005,35.0
210,-471.71875,-0.944377349624063,796.004999970075,2017-12-18 17:53:37.106178,[],795.0,798.0,790.808025,798.0,790.808025,7.191974999999957,0.9094463855497618,794.0099996409001,0.005,35.0
211,-441.17031249999945,-0.8831269658521341,796.004999970075,2017-12-18 17:53:42.262492,[],795.49,798.0,790.808025,798.0,790.808025,7.191974999999957,0.9094463855497618,794.0099996409001,0.005,35.0
212,-441.17031249999945,-0.8831269658521341,792.7132500000001,2017-12-18 17:53:43.762506,[],795.49,798.0,790.808025,798.0,790.808025,7.191974999999957,0.9094463855497618,793.611000648375,0.005,35.0
213,-441.17031249999945,-0.8831269658521341,792.7132500000001,2017-12-18 17:53:46.887548,[],795.49,798.0,790.808025,798.0,790.119750798,7.880249201999959,0.9973487175888359,790.119750798,0.005,35.0
214,-441.17031249999945,-0.8831269658521341,792.7132500000001,2017-12-18 17:53:52.262615,[],795.49,798.0,790.808025,798.0,790.808025,7.191974999999957,0.9094463855497618,793.61100057855,0.005,35.0
215,-441.17031249999945,-0.8831269658521341,795.8453998603779,2017-12-18 17:53:55.387648,[],795.49,798.0,791.35755,798.0,791.35755,6.6424500000000535,0.8393740604357732,793.451880578434,0.005,35.0
216,-440.546875,-0.8818769580200543,792.55431,2017-12-18 17:53:58.215813,[],795.5,798.0,789.96133,798.0,789.96133,8.038670000000025,1.0176029755785672,793.451880578434,0.005,35.0
217,-477.8103399429008,-0.9565911403223248,792.55431,2017-12-18 17:54:04.247136,[],795.49,798.59,789.96133,798.59,789.96133,8.628670000000056,1.092290175773548,793.451880578434,0.005,35.0
218,-477.1873630398597,-0.9553420559987003,792.55431,2017-12-18 17:54:06.465915,[],795.5,798.59,789.96133,798.59,789.96133,8.628670000000056,1.092290175773548,793.451880578434,0.005,35.0
219,-477.1873630398597,-0.9553420559987003,795.845399780594,2017-12-18 17:54:07.856555,[],795.5,798.59,789.96133,798.59,789.96133,8.628670000000056,1.092290175773548,793.451880438812,0.005,35.0
220,-391.2165504201177,-0.7829684193390899,795.685799780638,2017-12-18 17:54:09.715955,[],796.88,798.59,788.7061,798.59,788.7061,9.88390000000004,1.253179099286799,793.292760438724,0.005,35.0
221,-380.6331516974919,-0.7617484393197437,795.685799780638,2017-12-18 17:54:13.918995,[],796.99,798.53,788.7061,798.53,788.7061,9.82389999999998,1.2455717028180688,792.295660638144,0.005,35.0
222,-503.3688230248075,-1.0078365402677445,795.685799780638,2017-12-18 17:54:16.184706,[],795.02,798.53,788.7061,798.53,788.7061,9.82389999999998,1.2455717028180688,792.2956606082311,0.005,35.0
223,-406.80014761498774,-0.8142139227705829,792.6945,2017-12-18 17:54:18.809815,[],796.57,798.53,789.7032,798.53,789.7032,8.826799999999935,1.1177363850114745,792.295660518492,0.005,35.0
224,-373.21673438889957,-0.7468783365079732,792.6945,2017-12-18 17:54:32.122477,[],796.57,797.99,789.7032,797.99,789.7032,8.286799999999971,1.04935626448012,792.295660518492,0.005,35.0
225,-472.9679844045653,-0.9468820959535768,792.6945,2017-12-18 17:54:34.091249,[],794.97,797.99,789.7032,797.99,789.7032,8.286799999999971,1.04935626448012,792.295660518492,0.005,35.0
226,-472.9679844045653,-0.9468820959535768,795.685729953725,2017-12-18 17:54:35.466124,[],794.97,797.99,789.7032,797.99,789.7032,8.286799999999971,1.04935626448012,792.29566039884,0.005,35.0
227,-378.20429688968534,-0.7568785244802533,795.685729953725,2017-12-18 17:54:44.810027,['ValueError Kraken Exchange -USDT'],796.49,797.99,788.7061,797.99,788.7061,9.283900000000017,1.1771051345995698,790.700301056926,0.005,35.0
228,-333.4378062185913,-0.6671205873115588,791.7073710598261,2017-12-18 17:55:02.872846,[],795.22,796.0,788.586448,796.0,788.586448,7.4135519999999815,0.9401064422045434,791.2985610469549,0.005,35.0
229,-285.31250392587884,-0.5706281485552773,792.02992517355,2017-12-18 17:55:34.810744,[],795.99,796.0,788.9028000000001,796.0,788.9028000000001,7.09719999999993,0.8996292065384899,790.1197504389,0.005,35.0
230,-410.0000078321778,-0.8206297228035395,792.02992517355,2017-12-18 17:55:48.810771,[],795.98,797.99,788.9028000000001,797.99,788.9028000000001,9.087199999999939,1.1518782795548372,790.1197504389,0.005,35.0
